epoch,loss,val_loss
67,-8925.103515625,-8569.0224609375
68,-8925.955078125,-8567.744140625
69,-8927.802734375,-8568.8369140625
70,-8935.421875,-8567.6318359375
71,-8928.734375,-8567.095703125
72,-8930.701171875,-8566.4501953125
73,-8927.1611328125,-8565.279296875
74,-8935.189453125,-8566.251953125
75,-8930.6435546875,-8565.7763671875
76,-8934.05859375,-8564.7783203125
77,-8934.361328125,-8568.083984375
78,-8935.083984375,-8560.1142578125
79,-8937.0771484375,-8562.7216796875
80,-8934.6357421875,-8555.9853515625
81,-8935.634765625,-8569.1962890625
82,-8937.275390625,-8558.7978515625
83,-8942.4404296875,-8564.416015625
84,-8929.62890625,-8563.2666015625
85,-8932.9150390625,-8563.556640625
86,-8940.65625,-8555.81640625
87,-8942.8818359375,-8559.4892578125
88,-8934.7373046875,-8556.91796875
89,-8934.4541015625,-8564.466796875
90,-8935.296875,-8561.1923828125
91,-8938.5634765625,-8552.5830078125
92,-8941.3115234375,-8560.9462890625
93,-8938.634765625,-8561.0322265625
94,-8937.6591796875,-8557.158203125
95,-8945.1533203125,-8558.23046875
96,-8940.525390625,-8548.7734375
97,-8939.74609375,-8553.34765625
98,-8934.5546875,-8554.767578125
99,-8941.66796875,-8550.482421875
100,-8944.1572265625,-8558.7939453125
101,-8940.640625,-8549.5361328125
102,-8940.27734375,-8550.3115234375
103,-8944.908203125,-8552.5830078125
104,-8942.9697265625,-8557.9443359375
105,-8939.970703125,-8549.13671875
106,-8933.8896484375,-8552.8603515625
107,-8941.419921875,-8547.9619140625
108,-8942.6220703125,-8543.755859375
109,-8945.51953125,-8552.7021484375
110,-8942.943359375,-8546.5595703125
111,-8942.248046875,-8554.6416015625
112,-8942.6689453125,-8548.1416015625
113,-8945.1083984375,-8550.9736328125
114,-8946.728515625,-8549.8203125
115,-8942.765625,-8552.8701171875
116,-8944.478515625,-8549.7119140625
117,-8942.291015625,-8543.8017578125
118,-8944.7177734375,-8548.92578125
119,-8939.1162109375,-8549.0849609375
120,-8947.3271484375,-8549.5810546875
121,-8950.7216796875,-8558.9697265625
122,-8940.5185546875,-8548.1083984375
123,-8940.7236328125,-8544.6494140625
124,-8943.5244140625,-8549.7724609375
125,-8949.232421875,-8556.2529296875
126,-8949.4755859375,-8550.6162109375
127,-8947.8466796875,-8558.27734375
128,-8949.689453125,-8553.6962890625
129,-8938.798828125,-8546.58203125
130,-8944.6064453125,-8547.7763671875
131,-8944.1279296875,-8549.6396484375
132,-8942.2373046875,-8543.6376953125
133,-8946.4794921875,-8546.083984375
134,-8946.9267578125,-8554.2099609375
135,-8950.673828125,-8551.5498046875
136,-8948.443359375,-8556.2158203125
137,-8944.1220703125,-8548.7998046875
138,-8944.39453125,-8548.9111328125
139,-8949.669921875,-8557.7568359375
140,-8945.255859375,-8553.583984375
141,-8946.9267578125,-8546.515625
142,-8943.751953125,-8558.578125
143,-8945.1884765625,-8553.3798828125
144,-8944.8212890625,-8554.5859375
145,-8947.5400390625,-8551.267578125
146,-8941.833984375,-8546.2255859375
147,-8949.7138671875,-8555.748046875
148,-8952.38671875,-8556.7802734375
149,-8947.1884765625,-8552.818359375
150,-8944.7431640625,-8549.75390625
151,-8948.611328125,-8549.8876953125
152,-8948.1767578125,-8556.404296875
153,-8947.181640625,-8554.1884765625
154,-8946.677734375,-8557.9296875
155,-8949.7080078125,-8560.4189453125
156,-8947.6591796875,-8555.7490234375
157,-8950.2548828125,-8558.3291015625
158,-8951.0380859375,-8554.564453125
159,-8947.998046875,-8558.833984375
160,-8950.90625,-8554.65234375
161,-8946.2685546875,-8555.14453125
162,-8953.9296875,-8563.076171875
163,-8948.27734375,-8556.8505859375
164,-8949.3818359375,-8562.5390625
165,-8949.8916015625,-8555.7666015625
166,-8952.5703125,-8561.236328125
167,-8953.765625,-8556.7880859375
168,-8949.5703125,-8556.095703125
169,-8956.71484375,-8560.8095703125
170,-8950.8427734375,-8562.4140625
171,-8952.939453125,-8565.724609375
172,-8957.9638671875,-8560.6396484375
173,-8951.7685546875,-8560.3837890625
174,-8956.4638671875,-8566.994140625
175,-8956.740234375,-8561.3115234375
176,-8954.109375,-8564.0458984375
177,-8949.9296875,-8560.2822265625
178,-8951.8134765625,-8559.017578125
179,-8954.3359375,-8568.24609375
180,-8952.40234375,-8560.2939453125
181,-8952.0576171875,-8565.7021484375
182,-8954.642578125,-8566.4189453125
183,-8954.2861328125,-8563.0439453125
184,-8958.740234375,-8570.5087890625
185,-8952.2255859375,-8563.033203125
186,-8955.2490234375,-8562.6298828125
187,-8950.869140625,-8570.8212890625
188,-8963.0048828125,-8561.763671875
189,-8955.09375,-8567.236328125
190,-8954.310546875,-8569.361328125
191,-8953.91796875,-8563.6142578125
192,-8957.962890625,-8565.146484375
193,-8953.203125,-8572.4482421875
194,-8952.943359375,-8560.4619140625
195,-8958.83984375,-8567.4228515625
196,-8961.298828125,-8565.927734375
197,-8958.6015625,-8566.9052734375
198,-8955.48828125,-8559.7880859375
199,-8952.59765625,-8568.34375
200,-8960.8759765625,-8570.4111328125
201,-8957.728515625,-8561.81640625
202,-8957.384765625,-8572.7001953125
203,-8956.0576171875,-8569.7197265625
204,-8957.984375,-8566.9697265625
205,-8954.94921875,-8571.0419921875
206,-8957.51953125,-8573.3740234375
207,-8958.26171875,-8572.1142578125
208,-8954.1416015625,-8567.4306640625
209,-8956.580078125,-8570.18359375
210,-8958.6708984375,-8568.0283203125
211,-8957.650390625,-8571.8115234375
212,-8958.63671875,-8573.830078125
213,-8956.0185546875,-8573.4423828125
214,-8957.31640625,-8573.6962890625
215,-8959.4697265625,-8573.103515625
216,-8958.576171875,-8574.48828125
217,-8957.826171875,-8577.6318359375
218,-8956.8466796875,-8575.1884765625
219,-8954.7177734375,-8573.833984375
220,-8956.599609375,-8578.5341796875
221,-8964.8427734375,-8578.396484375
222,-8960.8046875,-8577.89453125
223,-8955.5654296875,-8571.591796875
224,-8966.3388671875,-8580.4921875
225,-8958.1328125,-8579.9287109375
226,-8964.5009765625,-8580.1376953125
227,-8966.5263671875,-8580.2412109375
228,-8963.1806640625,-8578.2265625
229,-8956.1298828125,-8578.5517578125
230,-8960.248046875,-8572.421875
231,-8964.130859375,-8576.5341796875
232,-8965.353515625,-8581.3857421875
233,-8960.5361328125,-8583.302734375
234,-8963.677734375,-8582.4697265625
235,-8961.22265625,-8579.845703125
236,-8962.1728515625,-8577.693359375
237,-8963.1953125,-8583.7236328125
238,-8960.6953125,-8585.01953125
239,-8962.7177734375,-8583.8818359375
240,-8961.400390625,-8579.412109375
241,-8962.5458984375,-8583.6865234375
242,-8964.9267578125,-8581.9609375
243,-8965.1396484375,-8583.93359375
244,-8961.5732421875,-8584.880859375
245,-8959.517578125,-8579.982421875
246,-8962.810546875,-8580.765625
247,-8967.0078125,-8582.259765625
248,-8966.7861328125,-8583.7255859375
249,-8962.6875,-8584.56640625
250,-8962.66796875,-8583.6123046875
251,-8965.18359375,-8579.3740234375
252,-8961.0126953125,-8585.5498046875
253,-8958.4052734375,-8580.984375
254,-8966.1279296875,-8586.0322265625
255,-8960.5625,-8582.392578125
256,-8963.7109375,-8583.13671875
257,-8967.7705078125,-8588.119140625
258,-8964.4375,-8586.3818359375
259,-8966.7158203125,-8581.78125
260,-8968.0888671875,-8583.748046875
261,-8962.3798828125,-8583.8994140625
262,-8967.46875,-8583.1416015625
263,-8971.2314453125,-8586.4072265625
264,-8969.48046875,-8586.732421875
265,-8965.4091796875,-8583.3681640625
266,-8966.5986328125,-8585.501953125
267,-8965.9921875,-8588.337890625
268,-8971.6748046875,-8586.0078125
269,-8966.6640625,-8588.181640625
270,-8965.0537109375,-8585.91796875
271,-8965.1435546875,-8588.09375
272,-8965.4677734375,-8585.5
273,-8960.9912109375,-8585.98828125
274,-8968.55078125,-8585.099609375
275,-8968.7001953125,-8587.654296875
276,-8966.46484375,-8586.3935546875
277,-8967.62109375,-8587.072265625
278,-8968.083984375,-8589.55078125
279,-8970.68359375,-8585.0263671875
280,-8967.173828125,-8587.7041015625
281,-8968.595703125,-8588.6708984375
282,-8967.357421875,-8588.578125
283,-8968.404296875,-8588.203125
284,-8970.677734375,-8587.5849609375
285,-8971.486328125,-8589.0478515625
286,-8967.939453125,-8589.3212890625
287,-8966.875,-8589.005859375
288,-8970.611328125,-8589.82421875
289,-8969.2421875,-8588.076171875
290,-8969.9326171875,-8589.2236328125
291,-8968.212890625,-8587.7919921875
292,-8968.4208984375,-8587.154296875
293,-8969.28125,-8588.9814453125
294,-8971.7626953125,-8588.837890625
295,-8970.880859375,-8589.345703125
296,-8967.818359375,-8590.07421875
297,-8973.044921875,-8589.748046875
298,-8968.318359375,-8588.763671875
299,-8970.9189453125,-8588.6533203125
300,-8969.9033203125,-8588.814453125
301,-8972.01171875,-8590.1416015625
302,-8968.9189453125,-8589.3291015625
303,-8972.8828125,-8589.65234375
304,-8970.421875,-8589.671875
305,-8970.46875,-8590.9677734375
306,-8971.4716796875,-8589.982421875
307,-8970.458984375,-8589.646484375
308,-8973.4599609375,-8589.6708984375
309,-8974.1572265625,-8590.32421875
310,-8971.28515625,-8589.2958984375
311,-8967.1142578125,-8591.060546875
312,-8972.033203125,-8590.8359375
313,-8971.1337890625,-8589.6943359375
314,-8970.7783203125,-8589.923828125
315,-8972.92578125,-8591.17578125
316,-8977.427734375,-8584.595703125
317,-8970.3623046875,-8591.240234375
318,-8972.18359375,-8591.5751953125
319,-8970.2197265625,-8590.4697265625
320,-8974.1572265625,-8591.33984375
321,-8971.619140625,-8591.53515625
322,-8970.5654296875,-8588.3564453125
323,-8970.166015625,-8588.72265625
324,-8972.0439453125,-8591.5595703125
325,-8967.12109375,-8590.154296875
326,-8967.767578125,-8589.2080078125
327,-8973.748046875,-8590.2724609375
328,-8970.767578125,-8590.3583984375
329,-8972.2783203125,-8590.904296875
330,-8971.3984375,-8591.634765625
331,-8969.7685546875,-8591.666015625
332,-8969.5439453125,-8589.9541015625
333,-8974.4873046875,-8589.82421875
334,-8969.4560546875,-8591.8056640625
335,-8970.478515625,-8591.8603515625
336,-8975.3759765625,-8591.345703125
337,-8970.35546875,-8589.1396484375
338,-8972.4345703125,-8591.30859375
339,-8970.490234375,-8584.99609375
340,-8969.357421875,-8591.029296875
341,-8975.025390625,-8591.2919921875
342,-8972.564453125,-8591.65625
343,-8970.0693359375,-8589.970703125
344,-8973.0625,-8591.1279296875
345,-8967.8125,-8591.345703125
346,-8973.2021484375,-8590.41796875
347,-8974.4716796875,-8588.6376953125
348,-8973.4580078125,-8592.10546875
349,-8975.873046875,-8590.912109375
350,-8973.02734375,-8590.9482421875
351,-8968.076171875,-8590.8564453125
352,-8972.7197265625,-8591.2822265625
353,-8972.3017578125,-8590.47265625
354,-8972.8935546875,-8592.236328125
355,-8974.423828125,-8591.71875
356,-8968.46875,-8590.5419921875
357,-8969.935546875,-8591.830078125
358,-8974.4931640625,-8591.109375
359,-8975.1240234375,-8592.1337890625
360,-8971.9677734375,-8591.3056640625
361,-8972.5146484375,-8591.9306640625
362,-8974.173828125,-8591.390625
363,-8975.0576171875,-8592.134765625
364,-8975.689453125,-8590.87890625
365,-8972.9638671875,-8592.0361328125
366,-8973.5439453125,-8591.8017578125
367,-8973.46875,-8591.8720703125
368,-8972.87109375,-8591.591796875
369,-8972.5546875,-8592.25390625
370,-8971.8046875,-8591.1337890625
371,-8977.50390625,-8591.26171875
372,-8976.349609375,-8592.267578125
373,-8974.7470703125,-8590.3583984375
374,-8971.5888671875,-8591.525390625
375,-8975.240234375,-8592.0234375
376,-8975.1435546875,-8592.58203125
377,-8972.1728515625,-8592.6240234375
378,-8974.88671875,-8590.01953125
379,-8973.3408203125,-8592.6376953125
380,-8973.765625,-8590.6484375
381,-8976.353515625,-8591.654296875
382,-8974.4306640625,-8592.5283203125
383,-8968.3671875,-8592.509765625
384,-8972.1875,-8591.568359375
385,-8975.470703125,-8592.2978515625
386,-8976.3193359375,-8592.55078125
387,-8973.447265625,-8591.9892578125
388,-8977.341796875,-8591.8935546875
389,-8976.400390625,-8591.654296875
390,-8974.43359375,-8590.5419921875
391,-8974.0986328125,-8592.3916015625
392,-8976.9853515625,-8592.1220703125
393,-8969.794921875,-8592.73828125
394,-8970.5830078125,-8592.3486328125
395,-8977.443359375,-8592.08203125
396,-8975.537109375,-8592.52734375
397,-8973.7587890625,-8592.8603515625
398,-8973.22265625,-8592.66796875
399,-8973.4619140625,-8591.2236328125
400,-8973.5087890625,-8592.8583984375
401,-8977.35546875,-8591.9208984375
402,-8977.1611328125,-8591.630859375
403,-8975.623046875,-8592.7177734375
404,-8972.1220703125,-8591.3115234375
405,-8974.7294921875,-8592.783203125
406,-8977.755859375,-8592.9599609375
407,-8981.4716796875,-8592.9501953125
408,-8977.9970703125,-8591.1142578125
409,-8974.1064453125,-8592.2177734375
410,-8975.4541015625,-8591.3798828125
411,-8974.38671875,-8592.5078125
412,-8978.064453125,-8592.9501953125
413,-8975.2158203125,-8592.6484375
414,-8973.0302734375,-8591.7919921875
415,-8970.4208984375,-8592.833984375
416,-8976.5087890625,-8591.5419921875
417,-8974.669921875,-8592.5146484375
418,-8976.03125,-8590.3759765625
419,-8976.7734375,-8592.6220703125
420,-8974.9267578125,-8592.7041015625
421,-8978.7763671875,-8593.0458984375
422,-8972.603515625,-8592.6962890625
423,-8973.7080078125,-8593.146484375
424,-8977.5869140625,-8592.0361328125
425,-8977.1083984375,-8593.06640625
426,-8975.96875,-8593.3134765625
427,-8974.697265625,-8593.2763671875
428,-8975.1982421875,-8592.0927734375
429,-8974.333984375,-8592.6083984375
430,-8975.2490234375,-8592.84375
431,-8973.8896484375,-8593.24609375
432,-8975.255859375,-8592.904296875
433,-8978.099609375,-8591.7919921875
434,-8977.5498046875,-8593.49609375
435,-8976.912109375,-8592.6435546875
436,-8975.935546875,-8592.47265625
437,-8971.072265625,-8590.9140625
438,-8972.0595703125,-8593.1025390625
439,-8974.7666015625,-8592.6611328125
440,-8975.177734375,-8593.3115234375
441,-8981.01953125,-8593.34375
442,-8975.54296875,-8592.904296875
443,-8976.1376953125,-8591.8095703125
444,-8976.2392578125,-8593.6103515625
445,-8977.357421875,-8592.4560546875
446,-8979.5400390625,-8593.931640625
447,-8976.3193359375,-8593.416015625
448,-8975.544921875,-8591.5615234375
449,-8979.03125,-8593.8759765625
450,-8976.888671875,-8593.0517578125
451,-8974.12109375,-8589.7197265625
452,-8972.4013671875,-8593.6962890625
453,-8978.5205078125,-8593.6962890625
454,-8974.9619140625,-8591.484375
455,-8977.4716796875,-8593.2119140625
456,-8976.994140625,-8593.58984375
457,-8975.865234375,-8593.6943359375
458,-8979.5576171875,-8592.7919921875
459,-8975.177734375,-8593.3017578125
460,-8977.912109375,-8593.5927734375
461,-8980.5986328125,-8593.66796875
462,-8979.9765625,-8593.7724609375
463,-8978.1484375,-8593.810546875
464,-8977.208984375,-8593.703125
465,-8976.322265625,-8592.353515625
466,-8974.5771484375,-8593.8798828125
467,-8973.9912109375,-8593.7099609375
468,-8974.5517578125,-8592.6640625
469,-8973.8251953125,-8592.2021484375
470,-8974.046875,-8593.28515625
471,-8976.8876953125,-8593.578125
472,-8972.7783203125,-8593.646484375
473,-8977.1201171875,-8593.1240234375
474,-8976.21875,-8593.92578125
475,-8978.1796875,-8593.720703125
476,-8976.8564453125,-8591.7109375
477,-8976.3955078125,-8592.904296875
478,-8976.509765625,-8593.7880859375
479,-8978.8115234375,-8593.45703125
480,-8977.09375,-8592.4326171875
481,-8977.716796875,-8593.6337890625
482,-8977.85546875,-8593.48046875
483,-8976.2802734375,-8591.775390625
484,-8976.94921875,-8593.7783203125
485,-8976.966796875,-8593.6376953125
486,-8974.900390625,-8591.1923828125
487,-8975.9462890625,-8592.2197265625
488,-8978.2880859375,-8593.6806640625
489,-8978.2529296875,-8593.677734375
490,-8975.8857421875,-8593.8818359375
491,-8976.9990234375,-8593.09375
492,-8973.6884765625,-8593.5517578125
493,-8975.740234375,-8592.029296875
494,-8976.2373046875,-8593.263671875
495,-8979.6953125,-8593.95703125
496,-8976.66796875,-8593.7265625
497,-8977.9951171875,-8593.255859375
498,-8978.1103515625,-8594.0615234375
499,-8973.53125,-8593.484375
